ID,Sentence DE,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,DaleChallIndex,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,characters,syllables,words,wordtypes,sentences,paragraphs,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,pronoun,preposition,nominalization,interrogative,article,subordination
600,"Der Westen unterliegt dem maritimen Einfluss des Pazifischen Ozeans mit gemäßigten Temperaturen und hohen Niederschlägen, während die Ostseite dem kontinentalen Klima zugehörig ist, das durch extreme jahreszeitliche Temperaturunterschiede und die für Nordamerika typischen Blizzards aus nördlichen Richtungen geprägt ist.",26.54820512820513,31.885384615384616,25.654862666666673,-25.811538461538433,23.805128205128206,90.28205128205128,18.491933384829668,20.0,14.073207692307694,7.17948717948718,2.282051282051282,39.0,1.0,0.8974358974358975,280.0,89.0,39.0,35.0,1.0,1.0,20.0,8.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
353,"Falls er in sehr kurzer Zeit erfolgen sollte, werden sowohl die ökonomischen Anpassungskosten als auch die Einflüsse auf die Natur voraussichtlich drastisch spürbar sein.",14.911666666666669,19.026249999999997,18.49049245833333,30.90000000000002,14.600000000000001,53.16666666666667,12.486832980505138,7.0,11.406066666666668,6.041666666666667,1.7916666666666667,24.0,1.0,0.9166666666666666,145.0,43.0,24.0,22.0,1.0,1.0,7.0,3.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1088,Und wir machen gemeinsam Sport und haben viel Spaß.,4.964444444444446,5.050000000000001,8.351025111111113,75.50000000000001,8.044444444444444,20.11111111111111,8.477225575051662,1.0,7.591788888888889,4.666666666666667,1.4444444444444444,9.0,1.0,1.0,42.0,13.0,9.0,9.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
198,"Im August 1888 begann er erstmals, die eigentlich von Anfang an vorgesehene Vervielfältigung seiner Zinkplatten durch Pressen der Negative in weiches Material zu erproben.",16.878333333333334,19.222500000000004,18.73548625,16.800000000000026,14.600000000000001,65.66666666666666,12.486832980505138,10.0,10.74815,6.083333333333333,1.9583333333333333,24.0,1.0,1.0,146.0,47.0,24.0,24.0,1.0,1.0,10.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
902,In der großen Kasernenanlage im Norden Kiels kam es zu Demonstrationen.,11.22727272727273,9.760909090909088,13.581357818181822,34.16090909090911,4.4,29.181818181818183,3.0,2.0,9.923918181818184,5.454545454545454,1.9090909090909092,11.0,1.0,1.0,60.0,21.0,11.0,11.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
358,Infolge der Eisschmelze in der Arktis und dem damit einhergehenden Verlust an beschwerender Masse steigt beispielsweise die Landmasse (-> „Landfläche“) Skandinaviens in Finnland und Schweden schneller als der regionale Meeresspiegel.,17.69241379310345,25.06551724137931,23.121381068965512,19.86896551724141,17.117241379310343,77.27586206896552,13.954451150103322,14.0,13.786624137931033,6.793103448275862,1.8620689655172413,29.0,1.0,0.8620689655172413,197.0,54.0,29.0,25.0,1.0,1.0,14.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,"Teile davon wurden über geologische Zeiträume durch Druck späterer Schichten zu Metamorphen Gesteinen wie Quarzit, Tonschiefer sowie kristallinem Kalkstein (Marmor) und Dolomit umgewandelt.",19.032173913043476,23.449565217391303,24.583040913043483,-0.423043478260837,16.156521739130437,75.17391304347825,13.954451150103322,12.0,14.388604347826089,7.086956521739131,2.1739130434782608,23.0,1.0,1.0,163.0,50.0,23.0,23.0,1.0,1.0,12.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,"Teilweise vertreten verschiedene gesellschaftliche Gruppen jeweils den Standpunkt der Wahlfreiheit, allerdings mit unterschiedlicher Gewichtung: Die eine Seite hebt die Möglichkeit zur Erwerbsarbeit auch mit Kindern hervor, die andere betont die Freiheit, auch die traditionelle Familienform zu wählen.",23.077837837837837,30.2945945945946,24.876326567567574,-4.492972972972943,22.36756756756757,82.94594594594594,17.491376746189438,17.0,12.299808108108108,7.054054054054054,2.054054054054054,37.0,1.0,0.8648648648648649,261.0,76.0,37.0,32.0,1.0,1.0,17.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
953,Die Ausgestaltung und Fortführung des europäischen Integrationsprozesses bleibt auch unter den Bedingungen des Reformvertrags von Lissabon eine außerordentliche Bewährungsprobe.,22.872631578947374,27.23736842105263,31.537573789473683,-35.0815789473684,11.810526315789474,66.36842105263159,10.745966692414834,9.0,11.227321052631579,8.31578947368421,2.6315789473684212,19.0,1.0,0.9473684210526315,158.0,50.0,19.0,18.0,1.0,1.0,9.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
917,"Erst nach der erfolgreich bestandenen Anhörung kann der Kandidat zum Mitglied der EU-Kommission gewählt werden, auch dies geschieht durch das Europäische Parlament (Plenum).",14.911666666666669,19.222500000000004,18.73548625,30.90000000000002,12.933333333333332,65.66666666666666,10.745966692414834,10.0,11.406066666666668,6.083333333333333,1.7916666666666667,24.0,1.0,0.9166666666666666,146.0,43.0,24.0,22.0,1.0,1.0,10.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
489,Die Klimageschichte ist auch für die Evolutionsgeschichte von Bedeutung.,11.520000000000003,16.04,22.070677444444456,28.50000000000002,3.6,42.333333333333336,3.0,3.0,7.591788888888889,7.0,2.0,9.0,1.0,1.0,63.0,18.0,9.0,9.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
975,"Es gelang ihm tatsächlich, die meisten Beteiligten für eine gemeinsame Strategie zu gewinnen; Margaret Thatcher (britische Premierministerin 1979–1990) fehlte es an Mitstreitern für ihren Widerstand.",13.533846153846156,15.684999999999995,20.142282884615383,21.186153846153864,9.815384615384616,59.15384615384615,9.70820393249937,6.0,12.1763,6.5,2.0384615384615383,13.0,2.0,0.9615384615384616,169.0,53.0,26.0,25.0,2.0,1.0,12.0,3.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
90,Ohne Eingriffe durch den Fahrer würde ein Rad innerhalb kürzester Zeit umfallen.,8.756666666666668,11.259999999999998,15.052745000000002,53.65500000000001,14.8,45.333333333333336,12.486832980505138,4.0,10.810866666666668,5.666666666666667,1.6666666666666667,12.0,1.0,1.0,68.0,20.0,12.0,12.0,1.0,1.0,4.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
646,Im Mittelalter verfiel diese Organisation größtenteils – Exkremente und Abfälle wurden teilweise einfach nur auf die Straße gekippt und allenfalls von Haustieren „verwertet“.,15.51727272727273,21.255454545454548,22.40968090909091,22.99590909090911,14.254545454545454,76.54545454545455,12.486832980505138,12.0,12.6227,6.7272727272727275,1.9090909090909092,22.0,1.0,0.9545454545454546,148.0,42.0,22.0,21.0,1.0,1.0,12.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,"Seinen Wahlkreis Woodford im Nordosten Londons vertrat er bis 1964, ein Jahr vor seinem Tod, im Unterhaus.",9.08705882352941,11.174117647058821,12.549769941176475,60.19176470588238,6.800000000000001,52.294117647058826,3.0,6.0,10.981464705882352,5.117647058823529,1.5294117647058822,17.0,1.0,0.9411764705882353,87.0,26.0,17.0,16.0,1.0,1.0,6.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
957,"Da aber die Tendenz unübersehbar war und es keine ernsthaft evidenten Gründe gab, den Deutschen viereinhalb Jahrzehnte nach Kriegsende die Selbstbestimmung zu verweigern, richtete sich das Bemühen des französischen Staatspräsidenten François Mitterrand zum Jahresende 1989 darauf, das künftige deutsche Machtpotenzial durch eine Vertiefung der europäischen Integration zu binden.",26.97583333333333,34.754999999999995,23.761776166666664,-12.847499999999997,24.200000000000003,95.91666666666666,16.41640786499874,23.0,13.254383333333333,6.833333333333333,2.0208333333333335,48.0,1.0,0.9375,328.0,97.0,48.0,45.0,1.0,1.0,23.0,6.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
311,"Studien belegen, dass die Frage, ob Kinder aus der Situation einen Nachteil oder auch einen Vorteil beziehen, nicht mit „Ja“ oder „Nein“ beantwortet werden kann: Die Wirkung der Berufstätigkeit auf das Kind hängt von Kontextfaktoren ab, insbesondere vom Berufskontext, von der Art der Verwendung von Zeit und Geld, von der Qualität der nichtelterlichen Kinderbetreuung und von der Zufriedenheit der Frau mit ihrer Rolle.",29.77047619047619,35.937619047619044,16.02207165079365,-6.167142857142835,28.374603174603177,89.98412698412699,15.24744871391589,17.0,11.022093650793652,5.492063492063492,1.7619047619047619,63.0,1.0,0.7619047619047619,346.0,111.0,63.0,48.0,1.0,1.0,17.0,5.0,17.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1082,Wir helfen Ihnen die richtige Arbeit für Sie zu finden.,3.650000000000002,4.765000000000001,7.6997975000000025,86.70500000000001,4.0,20.0,3.0,1.0,5.7115,4.5,1.3,10.0,1.0,1.0,45.0,13.0,10.0,10.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
529,Vielmehr treibt der über die Adiabate hinausgehende Betrag des Temperaturgradienten die Mantelkonvektion an.,16.710769230769234,19.489230769230765,24.89139330769231,-1.5907692307691885,8.276923076923078,51.46153846153846,8.477225575051662,5.0,12.783607692307694,7.3076923076923075,2.3076923076923075,13.0,1.0,0.9230769230769231,95.0,30.0,13.0,12.0,1.0,1.0,5.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Für hochwertige Würfel kann man diese aber sehr gering halten.,7.190000000000001,8.062000000000001,11.815693199999998,61.325000000000024,8.0,20.0,8.477225575051662,1.0,8.8695,5.2,1.6,10.0,1.0,1.0,52.0,16.0,10.0,10.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
970,"Dabei handelt es sich der Sache nach nicht um EU-Vertragsrecht, wie man an den beteiligten Staaten erkennt.",8.474444444444444,10.596666666666671,11.30139644444445,66.36500000000002,9.422222222222222,45.77777777777778,8.477225575051662,5.0,7.160966666666666,4.888888888888889,1.4444444444444444,18.0,1.0,1.0,88.0,26.0,18.0,18.0,1.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,"Als einer von wenigen Politikern warnte er Regierung, Parlament und Öffentlichkeit vor der aggressiven, revisionistischen Politik Nazi-Deutschlands, fand damit aber kaum Gehör.",18.519130434782614,20.78739130434783,21.259646869565216,3.2552173913043703,14.417391304347825,62.130434782608695,12.486832980505138,9.0,9.582952173913045,6.521739130434782,2.130434782608696,23.0,1.0,1.0,150.0,49.0,23.0,23.0,1.0,1.0,9.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
659,"Gleichzeitig entstand einerseits ein Bewusstsein um die Begrenztheit natürlicher Ressourcen insgesamt (etwa nach dem Ölschock der frühen 80er-Jahren), andererseits wurde das Deponieren etwa in urbanen Ballungsräumen (Megacyties) zunehmend undurchführbar.",22.070000000000004,27.952999999999996,26.13586563333333,-9.734999999999992,21.333333333333332,83.33333333333334,17.491376746189438,16.0,13.545833333333334,7.3,2.2,30.0,1.0,0.9666666666666667,219.0,66.0,30.0,29.0,1.0,1.0,16.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
293,"Eine Balance zwischen verschiedenen Lebensbereichen zu ermöglichen, gilt als eine wichtige gesellschaftspolitische Herausforderung, als ein betrieblich relevantes Thema bezüglich Wirtschaftlichkeit und Organisationskultur sowie als ein sozial, kulturell und pädagogisch bedeutsames Thema bezüglich der Gestaltung von Familienkultur.",28.277777777777782,34.90416666666667,31.232781083333343,-43.55499999999996,25.511111111111113,88.77777777777777,20.320508075688775,19.0,13.3171,8.13888888888889,2.5277777777777777,36.0,1.0,0.8333333333333334,293.0,91.0,36.0,30.0,1.0,1.0,19.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
738,Das Komitee ist in seiner Entscheidung vollkommen unabhängig von äußeren Einflüssen.,13.372727272727271,15.327272727272728,20.53027263636364,18.779090909090932,15.309090909090907,65.54545454545455,12.486832980505138,6.0,11.359372727272728,6.636363636363637,2.090909090909091,11.0,1.0,1.0,73.0,23.0,11.0,11.0,1.0,1.0,6.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
998,Sein engster Freund in der Vorschulzeit war ein weißer Junge aus der unmittelbaren Nachbarschaft.,10.098571428571429,13.493571428571428,16.9449355,47.596428571428596,8.457142857142857,42.57142857142857,8.477225575051662,4.0,11.098042857142858,5.928571428571429,1.7142857142857142,14.0,1.0,0.9285714285714286,83.0,24.0,14.0,13.0,1.0,1.0,4.0,1.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
901,Am 4 November durchstreiften Gruppen Aufständischer die Stadt.,11.130000000000003,14.362500000000004,20.18978025,29.515000000000022,8.200000000000001,58.0,8.477225575051662,4.0,11.9283,6.75,2.0,8.0,1.0,1.0,54.0,16.0,8.0,8.0,1.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,Diese finden sich beispielsweise in Grabenbrüchen (in Deutschland der Oberrheingraben) oder in tiefen Sedimentbecken.,15.15571428571429,19.549285714285716,24.50474392857143,11.339285714285731,8.457142857142857,49.714285714285715,8.477225575051662,5.0,8.84232857142857,7.214285714285714,2.142857142857143,14.0,1.0,0.8571428571428571,101.0,30.0,14.0,12.0,1.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,Für Menschen mit Behinderung ist das sehr wichtig.,6.705000000000002,7.297499999999999,11.370003750000002,61.240000000000016,3.2,45.5,3.0,3.0,6.00705,5.25,1.625,8.0,1.0,1.0,42.0,13.0,8.0,8.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
360,Finnland gewinnt jährlich vor allem an seiner Küstenlinie jedes Jahr 700 Hektar Fläche.,9.44923076923077,11.880769230769232,15.393172461538462,50.47076923076926,5.2,43.769230769230774,3.0,4.0,11.568992307692309,5.6923076923076925,1.6923076923076923,13.0,1.0,1.0,74.0,22.0,13.0,13.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,Nur in einem Emissionsszenario mit strengem Klimaschutz steigt der aufgenommene Anteil.,12.3,16.61181818181818,22.133868363636367,26.47000000000002,8.036363636363637,47.36363636363637,8.477225575051662,4.0,11.359372727272728,6.909090909090909,2.0,11.0,1.0,1.0,76.0,22.0,11.0,11.0,1.0,1.0,4.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
288,"Da die Verwendung von Seifenschaum beim Rasieren erst später üblich wurde, war das Rasieren mit dem Messer zu jener Zeit eine schmerzhafte Prozedur.",13.388695652173912,15.463043478260865,14.612858782608697,40.03782608695653,9.200000000000001,49.086956521739125,3.0,6.0,10.955995652173913,5.391304347826087,1.6956521739130435,23.0,1.0,0.9565217391304348,124.0,39.0,23.0,22.0,1.0,1.0,6.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
80,"Der Ausdruck Fahrradfahren – auch Radfahren oder Radeln, schweizerisch Velofahren – bezeichnet die Fortbewegung auf einem Fahrrad, sei es als Verkehrsmittel im Radverkehr oder als Sportart, die als Freizeitbeschäftigung, zur Erhaltung der Gesundheit oder als sportlicher Wettkampf bis hin zum Leistungssport betrieben wird.",24.575609756097567,30.54658536585366,22.772169024390244,-8.106829268292657,20.302439024390246,84.90243902439025,13.954451150103322,18.0,12.60229512195122,6.682926829268292,2.048780487804878,41.0,1.0,0.8536585365853658,274.0,84.0,41.0,35.0,1.0,1.0,18.0,4.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
559,Abhängig von den Druck- und Temperaturbedingungen können Hochenthalpie-Lagerstätten mehr dampf- oder mehr wasserdominiert sein.,17.006666666666664,20.61,25.34561800000001,-0.14999999999998082,8.666666666666668,48.333333333333336,8.477225575051662,5.0,10.6965,7.333333333333333,2.2666666666666666,15.0,1.0,0.9333333333333333,110.0,34.0,15.0,14.0,1.0,1.0,5.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,"Vergleichbare Stellen belegen eine sorgfältige Reinigung vor Gebeten und Opfern und die Sitte, dem Gast zunächst Wasser zu reichen, damit er sich seine Hände waschen könne und ihm anschließend ein Bad anzubieten.",16.8025,20.769375000000004,15.981264687500001,31.592500000000022,17.8,66.375,13.954451150103322,11.0,12.131825000000001,5.5625,1.6875,32.0,1.0,0.9375,178.0,54.0,32.0,30.0,1.0,1.0,11.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
565,"Hierfür wird das im Untergrund erhitzte Wasser genutzt, um eine Dampfturbine anzutreiben Der geschlossene Kreislauf im Zirkulationssystem steht so unter Druck, dass ein Sieden des eingepressten Wassers verhindert wird und der Dampf erst an der Turbine entsteht (Flash-Verdampfung).",20.799487179487183,26.81307692307692,19.322715435897436,15.403846153846175,20.72820512820513,77.46153846153845,15.24744871391589,15.0,12.858592307692307,6.102564102564102,1.794871794871795,39.0,1.0,0.9230769230769231,238.0,70.0,39.0,36.0,1.0,1.0,15.0,5.0,18.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
455,Jeder Gletscher besteht dabei aus einem Nähr- und einem Zehrgebiet.,8.370000000000001,9.945999999999998,14.167633600000002,52.865000000000016,4.0,40.0,3.0,3.0,8.8695,5.6,1.7,10.0,1.0,0.9,56.0,17.0,10.0,9.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Linux-basierte Systeme sind zurzeit nur in wenigen lokalen Märkten wie Brasilien anzutreffen.,13.080000000000002,14.054615384615381,18.106949846153853,24.44000000000002,14.430769230769233,74.53846153846155,12.486832980505138,8.0,13.998223076923077,6.153846153846154,2.0,13.0,1.0,1.0,80.0,26.0,13.0,13.0,1.0,1.0,8.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,"Durch die Versauerung wird es nicht sauer, sondern weniger basisch.",7.190000000000001,9.945999999999998,14.167633600000002,61.325000000000024,8.0,50.0,8.477225575051662,4.0,8.8695,5.6,1.6,10.0,1.0,1.0,56.0,16.0,10.0,10.0,1.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
72,"Noch rigoroser in ihrer Ablehnung waren die Spartaner, die in ihrer Ablehnung warmer Bäder sich auf ihren mythischen Staatsgründer Lykurg beriefen und in ihnen eine Gefahr für die Kriegsfähigkeit ihres Staates sahen.",18.64625,21.505312499999995,16.899991406250003,18.373750000000022,15.3,60.125,10.745966692414834,9.0,11.6383875,5.71875,1.84375,32.0,1.0,0.8125,183.0,59.0,32.0,26.0,1.0,1.0,9.0,2.0,13.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1037,"Wenn behinderte Menschen eine Arbeit suchen, können sie Unterstützung bekommen.",11.91,15.597999999999999,21.223454800000006,27.48500000000002,12.0,50.0,10.745966692414834,4.0,5.7115,6.8,2.0,10.0,1.0,1.0,68.0,20.0,10.0,10.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
861,"Die tieferen Ursachen der Revolution lagen in den extremen Belastungen durch den mehr als vier Jahre währenden Krieg, im allgemeinen Schock über die Niederlage des deutschen Kaiserreichs, in dessen vordemokratischen Strukturen und sozialen Spannungen sowie in der Politik seiner reformunwilligen Eliten.",24.86341463414634,28.938292682926836,20.76441502439024,-10.170243902438997,23.22926829268293,80.02439024390245,17.491376746189438,16.0,12.217173170731707,6.341463414634147,2.073170731707317,41.0,1.0,0.9024390243902439,260.0,85.0,41.0,37.0,1.0,1.0,16.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
252,"Zu stark gezinkte Würfel verraten sich durch eine torkelnde Rollbewegung, was beim Einsatz eines Würfelbechers aber nicht auffällt.",13.718888888888891,16.876666666666672,19.141197777777776,28.765000000000025,9.422222222222222,56.888888888888886,8.477225575051662,7.0,10.669855555555557,6.222222222222222,1.8888888888888888,18.0,1.0,1.0,112.0,34.0,18.0,18.0,1.0,1.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
22,Die Blasenwand ist dicker und gleichmäßiger und übersteht auch einen Nadelstich.,12.3,13.614545454545457,18.392145,26.47000000000002,11.672727272727274,47.36363636363637,10.745966692414834,4.0,11.359372727272728,6.2727272727272725,2.0,11.0,1.0,0.9090909090909091,69.0,22.0,11.0,10.0,1.0,1.0,4.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
638,Auch der Gesamtenergieverbrauch bei der Wiederaufbereitung wird vielfach überschätzt.,18.075555555555557,22.843333333333334,30.563795555555565,-18.49999999999995,8.044444444444444,53.44444444444444,8.477225575051662,4.0,11.100677777777777,8.444444444444445,2.5555555555555554,9.0,1.0,0.8888888888888888,76.0,23.0,9.0,8.0,1.0,1.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
109,"Dabei spielt die Entfernung des Lenkers zum Gesäß des Radfahrers genauso eine wichtige Rolle wie die Lenkerform (Biegung) und die Höhe des Lenkers, der optimalerweise in gleicher Höhe wie die Mitte der Beckenknochen sein sollte.",16.94,21.63857142857143,15.27303628571429,35.950000000000024,15.142857142857142,66.42857142857143,8.477225575051662,11.0,10.786214285714285,5.428571428571429,1.6,35.0,1.0,0.7428571428571429,190.0,56.0,35.0,26.0,1.0,1.0,11.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
395,"Während Kohlenstoffdioxid in der Erdatmosphäre physikalisch zu steigenden Temperaturen auf der Erde führt, wirkt es im Meerwasser chemisch.",15.030000000000001,18.970000000000006,21.75446488888889,19.36500000000002,11.644444444444446,62.44444444444444,10.745966692414834,8.0,12.4243,6.666666666666667,2.0,18.0,1.0,0.9444444444444444,120.0,36.0,18.0,17.0,1.0,1.0,8.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
149,Nahezu jeder Bankkunde kann mit seiner Debit- oder Kreditkarte bargeldlos über ein Kartenlesegerät (Schnittstelle zum Kreditinstitut oder zum Bankautomat) seine Einkäufe bezahlen und über Bankomaten in vielen Ländern der Welt Bargeld beziehen.,22.33375,25.184999999999995,21.493625,-8.063749999999978,16.55,72.625,12.486832980505138,13.0,12.131825000000001,6.5,2.15625,32.0,1.0,0.90625,208.0,69.0,32.0,29.0,1.0,1.0,13.0,3.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
